Year,LocationDesc,Disease_Type,Life_Expectancy,Age_18-24,Age_25-44,Age_45-64,Age_65+,Gender_Female,Gender_Male,Overall_Overall,population
2000,Oklahoma,6,75.01046947,,2.5,13.7,357.3,87.2,49.2,68.8,"3,450,654"
2000,Oklahoma,7,75.01046947,,3.7,13.6,62.2,19.2,13.9,16.6,"3,450,654"
2000,Oregon,0,77.71151665,,16.2,139.5,2093.5,416.2,396.3,406.4,"3,421,399"
2000,Oregon,1,77.71151665,,13.7,109.2,1378.9,259.8,289.5,274.4,"3,421,399"
2000,Oregon,2,77.71151665,,,31.2,340.1,61.2,75.9,68.4,"3,421,399"
2000,Oregon,3,77.71151665,,7.1,82.8,912.6,156.0,213.2,184.1,"3,421,399"
2000,Oregon,4,77.71151665,,,2.7,179.1,37.8,24.5,31.3,"3,421,399"
2000,Oregon,5,77.71151665,,,20.9,544.9,121.6,77.5,100.0,"3,421,399"
2000,Oregon,6,77.71151665,,,7.6,334.9,72.6,45.6,59.4,"3,421,399"
2000,Oregon,7,77.71151665,,,11.0,72.7,19.4,13.3,16.4,"3,421,399"
2000,Pennsylvania,0,76.63673486,3.1,26.5,199.2,2391.0,587.5,531.0,560.8,"12,281,054"
2000,Pennsylvania,1,76.63673486,2.5,21.3,165.5,1832.6,439.8,427.7,434.1,"12,281,054"
2000,Pennsylvania,2,76.63673486,,4.9,57.9,498.1,114.4,129.4,121.5,"12,281,054"
2000,Pennsylvania,3,76.63673486,,10.6,117.2,1304.7,299.8,314.9,307.0,"12,281,054"
2000,Pennsylvania,4,76.63673486,,,5.8,170.3,44.4,28.3,36.8,"12,281,054"
2000,Pennsylvania,5,76.63673486,,4.1,24.1,420.7,113.8,74.4,95.1,"12,281,054"
2000,Pennsylvania,6,76.63673486,,0.9,10.4,284.3,75.7,46.2,61.8,"12,281,054"
2000,Pennsylvania,7,76.63673486,,3.0,12.3,71.9,21.2,17.9,19.6,"12,281,054"
2000,Rhode Island,0,77.9293545,,20.3,144.9,2310.3,521.6,453.4,489.5,"1,048,319"
2000,Rhode Island,1,77.9293545,,14.8,126.4,1814.4,403.2,370.5,387.8,"1,048,319"
2000,Rhode Island,2,77.9293545,,,52.0,571.3,119.0,131.7,125.0,"1,048,319"
2000,Rhode Island,3,77.9293545,,9.7,109.7,1568.4,340.0,326.2,333.5,"1,048,319"
2000,Rhode Island,4,77.9293545,,,,67.6,17.6,8.5,13.3,"1,048,319"
2000,Rhode Island,5,77.9293545,,,12.0,349.0,84.5,57.5,71.8,"1,048,319"
2000,Rhode Island,6,77.9293545,,,,209.9,49.4,33.1,41.7,"1,048,319"
2000,Rhode Island,7,77.9293545,,,,61.0,15.1,14.3,14.7,"1,048,319"
2000,South Carolina,0,74.68414177,8.3,37.0,261.8,2218.0,451.2,459.8,455.3,"4,012,012"
2000,South Carolina,1,74.68414177,6.8,28.4,205.4,1558.0,309.4,347.4,327.5,"4,012,012"
2000,South Carolina,2,74.68414177,,8.2,83.7,513.5,95.4,130.5,112.2,"4,012,012"
2000,South Carolina,3,74.68414177,,15.2,147.3,1073.0,200.2,252.4,225.1,"4,012,012"
2000,South Carolina,4,74.68414177,,,7.2,144.0,29.6,21.6,25.8,"4,012,012"
2000,South Carolina,5,74.68414177,,6.4,38.7,515.4,112.2,82.4,98.0,"4,012,012"
2000,South Carolina,6,74.68414177,,,19.6,362.1,75.4,54.2,65.2,"4,012,012"
2000,South Carolina,7,74.68414177,,4.6,16.8,76.9,20.1,19.0,19.5,"4,012,012"
2000,South Dakota,0,77.34152554,,18.9,176.4,2297.7,530.5,484.6,508.0,"754,844"
2000,South Dakota,1,77.34152554,,14.6,142.8,1700.7,387.3,372.1,379.8,"754,844"
2000,South Dakota,2,77.34152554,,,66.4,566.6,115.3,152.3,133.4,"754,844"
2000,South Dakota,3,77.34152554,,11.2,104.9,1225.6,258.2,291.3,274.4,"754,844"
2000,South Dakota,4,77.34152554,,,,219.1,56.0,32.8,44.7,"754,844"
2000,South Dakota,5,77.34152554,,,27.3,468.6,117.0,84.1,100.9,"754,844"
2000,South Dakota,6,77.34152554,,,,346.6,84.8,55.3,70.3,"754,844"
2000,South Dakota,7,77.34152554,,,17.4,61.0,19.9,16.2,18.1,"754,844"
2000,Tennessee,0,74.64558141,6.9,34.3,259.4,2498.7,519.6,487.6,504.3,"5,689,283"
2000,Tennessee,1,74.64558141,6.0,27.5,215.5,1811.6,369.9,381.1,375.3,"5,689,283"
2000,Tennessee,2,74.64558141,,6.6,81.4,590.7,114.3,136.1,124.7,"5,689,283"
2000,Tennessee,3,74.64558141,,15.2,165.2,1392.4,269.6,302.8,285.5,"5,689,283"
2000,Tennessee,4,74.64558141,,,3.5,88.9,18.9,12.3,15.8,"5,689,283"
2000,Tennessee,5,74.64558141,,4.5,32.1,532.5,117.8,78.7,99.1,"5,689,283"
2000,Tennessee,6,74.64558141,,1.6,15.4,370.7,79.9,51.2,66.2,"5,689,283"
2000,Tennessee,7,74.64558141,,2.7,14.1,75.6,19.7,15.8,17.8,"5,689,283"
2000,Texas,0,76.45809405,3.5,23.1,203.6,2247.7,394.8,362.8,379.1,"20,851,820"
2000,Texas,1,76.45809405,2.7,18.0,166.4,1663.2,283.7,287.1,285.4,"20,851,820"
2000,Texas,2,76.45809405,,4.1,58.1,549.8,89.5,99.4,94.3,"20,851,820"
2000,Texas,3,76.45809405,,9.5,125.4,1239.1,200.9,221.7,211.1,"20,851,820"
2000,Texas,4,76.45809405,,0.4,6.1,155.4,28.0,18.7,23.4,"20,851,820"
2000,Texas,5,76.45809405,,3.8,27.4,444.1,86.0,55.3,70.9,"20,851,820"
2000,Texas,6,76.45809405,,0.9,10.1,284.9,52.8,32.1,42.7,"20,851,820"
2000,Texas,7,76.45809405,,2.7,14.2,63.9,15.2,12.9,14.1,"20,851,820"
2000,Utah,0,78.42183915,,12.7,125.8,1866.6,281.5,262.1,271.9,"2,233,169"
2000,Utah,1,78.42183915,,11.0,98.2,1278.1,185.3,195.0,190.1,"2,233,169"
2000,Utah,2,78.42183915,,,30.0,302.7,38.9,53.2,46.0,"2,233,169"
2000,Utah,3,78.42183915,,5.3,66.9,739.6,92.0,132.3,112.0,"2,233,169"
2000,Utah,4,78.42183915,,,,229.0,37.6,21.2,29.5,"2,233,169"
2000,Utah,5,78.42183915,,,19.3,463.7,77.6,49.9,63.9,"2,233,169"
2000,Utah,6,78.42183915,,,8.1,295.3,49.6,28.9,39.4,"2,233,169"
2000,Utah,7,78.42183915,,,9.1,58.0,9.7,10.5,10.1,"2,233,169"
2000,Vermont,0,77.9928804,,22.2,139.1,2134.8,434.1,391.7,413.6,"608,827"
2000,Vermont,1,77.9928804,,17.0,115.4,1582.7,309.9,312.0,310.9,"608,827"
2000,Vermont,2,77.9928804,,,35.6,406.6,75.7,89.6,82.4,"608,827"
2000,Vermont,3,77.9928804,,11.9,87.0,1164.5,217.5,241.6,229.1,"608,827"
2000,Vermont,4,77.9928804,,,,124.8,23.8,20.2,22.1,"608,827"
2000,Vermont,5,77.9928804,,,15.2,400.2,90.3,56.9,74.2,"608,827"
2000,Vermont,6,77.9928804,,,,248.3,53.9,32.3,43.5,"608,827"
2000,Vermont,7,77.9928804,,,,69.5,19.2,13.4,16.4,"608,827"
2000,Virginia,0,76.66229687,4.1,24.9,187.3,2124.0,396.6,369.1,383.3,"7,078,515"
2000,Virginia,1,76.66229687,,20.2,152.9,1540.0,282.4,285.7,284.0,"7,078,515"
2000,Virginia,2,76.66229687,,4.1,47.7,384.5,67.5,79.6,73.4,"7,078,515"
2000,Virginia,3,76.66229687,,10.1,107.1,999.9,172.5,199.1,185.4,"7,078,515"
2000,Virginia,4,76.66229687,,0.9,6.0,169.3,33.2,21.1,27.3,"7,078,515"
2000,Virginia,5,76.66229687,,3.1,26.1,451.3,90.1,61.8,76.4,"7,078,515"
2000,Virginia,6,76.66229687,,,10.8,308.6,59.0,38.8,49.2,"7,078,515"
2000,Virginia,7,76.66229687,,2.7,13.3,68.6,16.9,14.0,15.5,"7,078,515"
2000,Washington,0,78.1146748,,17.4,139.1,2107.0,373.5,363.6,368.7,"5,894,121"
2000,Washington,1,78.1146748,,13.7,112.4,1441.0,246.1,270.7,258.2,"5,894,121"
2000,Washington,2,78.1146748,,2.4,30.7,338.3,54.4,69.0,61.6,"5,894,121"
2000,Washington,3,78.1146748,,8.0,88.8,1097.1,176.3,217.2,196.4,"5,894,121"
2000,Washington,4,78.1146748,,,,72.1,13.9,8.7,11.4,"5,894,121"
2000,Washington,5,78.1146748,,3.0,19.3,510.5,99.3,68.9,84.3,"5,894,121"
2000,Washington,6,78.1146748,,,7.5,343.8,64.0,44.7,54.5,"5,894,121"
2000,Washington,7,78.1146748,,2.2,10.1,64.0,15.8,11.5,13.7,"5,894,121"
2000,West Virginia,0,74.82670534,,29.7,243.3,2541.6,607.4,573.7,591.3,"1,808,344"
2000,West Virginia,1,74.82670534,,25.3,206.3,1930.2,455.6,458.6,457.0,"1,808,344"
2000,West Virginia,2,74.82670534,,8.8,76.8,504.5,110.5,146.2,127.6,"1,808,344"
2000,West Virginia,3,74.82670534,,17.8,160.4,1355.7,302.9,351.0,325.9,"1,808,344"
2000,West Virginia,4,74.82670534,,,5.5,210.2,54.0,32.0,43.5,"1,808,344"
2000,West Virginia,5,74.82670534,,,24.5,421.4,104.5,78.5,92.1,"1,808,344"
2000,West Virginia,6,74.82670534,,,12.0,284.6,69.7,50.6,60.5,"1,808,344"
2000,West Virginia,7,74.82670534,,,10.1,69.0,20.1,14.4,17.4,"1,808,344"
2000,Wisconsin,0,77.85268857,,21.7,164.7,2280.2,479.2,437.0,458.6,"5,363,675"
2000,Wisconsin,1,77.85268857,,17.0,133.9,1663.2,340.5,337.8,339.2,"5,363,675"
2000,Wisconsin,2,77.85268857,,4.9,55.9,510.4,98.7,118.5,108.4,"5,363,675"
2000,Wisconsin,3,77.85268857,,9.4,99.7,1153.1,221.6,251.4,236.1,"5,363,675"
2000,Wisconsin,4,77.85268857,,,3.3,187.7,42.4,25.5,34.1,"5,363,675"
2000,Wisconsin,5,77.85268857,,3.2,21.9,465.7,107.6,70.9,89.7,"5,363,675"
2000,Wisconsin,6,77.85268857,,,7.4,300.8,69.1,40.6,55.2,"5,363,675"
2000,Wisconsin,7,77.85268857,,2.7,12.4,67.2,18.2,15.0,16.6,"5,363,675"
2000,Wyoming,0,76.86854899,,23.2,158.5,1934.2,364.1,370.6,367.3,"493,782"
2000,Wyoming,1,76.86854899,,18.1,135.0,1388.0,248.8,293.8,271.3,"493,782"
2000,Wyoming,2,76.86854899,,,53.7,378.5,54.1,104.7,79.4,"493,782"
2000,Wyoming,3,76.86854899,,,93.9,929.9,144.9,218.2,181.5,"493,782"
2000,Wyoming,4,76.86854899,,,,191.9,41.0,24.1,32.6,"493,782"
2000,Wyoming,5,76.86854899,,,,404.5,84.2,58.1,71.2,"493,782"
2000,Wyoming,6,76.86854899,,,,281.7,60.7,35.6,48.2,"493,782"
2000,Wyoming,7,76.86854899,,,,57.0,,14.8,12.6,"493,782"
2001,Alabama,0,74.36476303,7.4,42.5,274.3,2350.2,524.4,501.4,513.5,"4,447,100"
2001,Alabama,1,74.36476303,6.3,34.1,222.9,1776.5,387.7,400.7,393.9,"4,447,100"
2001,Alabama,2,74.36476303,,9.9,77.8,444.6,94.9,117.9,105.8,"4,447,100"
2001,Alabama,3,74.36476303,,16.2,129.1,944.9,195.5,229.7,211.7,"4,447,100"
2001,Alabama,4,74.36476303,,2.4,19.2,342.3,76.5,55.9,66.8,"4,447,100"
2001,Alabama,5,74.36476303,,6.0,36.5,433.4,105.0,72.3,89.5,"4,447,100"
2001,Alabama,6,74.36476303,,1.7,17.3,315.6,74.1,46.9,61.3,"4,447,100"
2001,Alabama,7,74.36476303,,3.9,16.9,67.3,19.1,18.0,18.6,"4,447,100"
2001,Alaska,0,76.39183851,,28.2,150.1,1537.1,166.3,215.0,191.6,"626,932"
2001,Alaska,1,76.39183851,,21.6,114.6,1035.4,109.3,158.3,134.8,"626,932"
2001,Alaska,2,76.39183851,,,16.4,197.5,18.7,29.4,24.3,"626,932"
2001,Alaska,3,76.39183851,,,74.4,675.2,58.4,110.7,85.6,"626,932"
2001,Alaska,4,76.39183851,,,,82.7,9.3,,7.2,"626,932"
2001,Alaska,5,76.39183851,,,17.7,328.2,42.0,29.4,35.5,"626,932"
2001,Alaska,6,76.39183851,,,,224.2,23.8,16.9,20.2,"626,932"
2001,Alaska,7,76.39183851,,,14.3,,11.7,,9.9,"626,932"
2001,Arizona,0,77.26941158,,20.0,164.9,1721.3,346.7,371.6,359.0,"5,130,632"
2001,Arizona,1,77.26941158,,15.4,136.8,1279.3,250.5,292.4,271.2,"5,130,632"
2001,Arizona,2,77.26941158,,1.7,33.8,305.9,56.5,72.3,64.3,"5,130,632"
2001,Arizona,3,77.26941158,,7.1,104.4,960.3,176.7,228.0,202.1,"5,130,632"
2001,Arizona,4,77.26941158,,,2.8,87.2,19.2,13.1,16.2,"5,130,632"
2001,Arizona,5,77.26941158,,3.2,20.3,320.6,72.8,54.2,63.6,"5,130,632"
2001,Arizona,6,77.26941158,,,9.1,224.6,49.6,35.2,42.5,"5,130,632"
2001,Arizona,7,77.26941158,,2.3,10.0,46.9,12.8,11.4,12.1,"5,130,632"
2001,Arkansas,0,74.87234217,,37.6,258.2,2456.0,571.0,532.1,552.3,"2,673,400"
2001,Arkansas,1,74.87234217,,30.9,207.4,1792.5,404.9,416.1,410.3,"2,673,400"
2001,Arkansas,2,74.87234217,,14.6,113.9,705.4,155.1,190.8,172.3,"2,673,400"
2001,Arkansas,3,74.87234217,,19.1,154.4,1171.0,249.6,299.0,273.3,"2,673,400"
2001,Arkansas,4,74.87234217,,,14.7,308.1,75.2,48.6,62.4,"2,673,400"
2001,Arkansas,5,74.87234217,,5.2,38.0,525.4,134.9,86.7,111.8,"2,673,400"
2001,Arkansas,6,74.87234217,,,22.1,361.8,89.9,58.7,74.9,"2,673,400"
2001,Arkansas,7,74.87234217,,3.2,11.9,67.8,21.2,13.7,17.6,"2,673,400"
2001,California,0,78.13866416,2.4,15.1,153.3,2174.7,383.8,350.1,367.1,"33,871,648"
2001,California,1,78.13866416,1.7,10.9,121.0,1591.6,273.4,268.9,271.1,"33,871,648"
2001,California,2,78.13866416,,1.9,29.9,375.9,61.4,66.8,64.1,"33,871,648"
2001,California,3,78.13866416,,5.4,90.9,1261.8,208.8,215.3,212.0,"33,871,648"
2001,California,4,78.13866416,,0.2,2.6,88.1,15.9,11.3,13.7,"33,871,648"
2001,California,5,78.13866416,,3.2,23.0,439.1,84.6,58.9,71.9,"33,871,648"
2001,California,6,78.13866416,,0.5,7.9,258.7,48.1,31.9,40.1,"33,871,648"
2001,California,7,78.13866416,,2.4,12.3,65.4,15.4,12.8,14.1,"33,871,648"
2001,Colorado,0,78.15883283,,16.2,111.7,1822.3,299.6,252.7,276.1,"4,301,261"
2001,Colorado,1,78.15883283,,13.4,90.8,1210.0,190.6,188.6,189.6,"4,301,261"
2001,Colorado,2,78.15883283,,2.5,25.1,298.6,41.9,52.5,47.2,"4,301,261"
2001,Colorado,3,78.15883283,,7.1,64.3,817.2,118.8,137.1,128.0,"4,301,261"
2001,Colorado,4,78.15883283,,,3.1,151.9,24.8,16.6,20.7,"4,301,261"
2001,Colorado,5,78.15883283,,1.9,13.9,388.3,70.8,39.4,55.1,"4,301,261"
2001,Colorado,6,78.15883283,,,5.7,259.2,46.5,24.1,35.3,"4,301,261"
2001,Colorado,7,78.15883283,,1.4,7.0,59.6,11.9,8.9,10.4,"4,301,261"
2001,Connecticut,0,78.26251373,,23.0,146.1,2100.7,462.2,409.9,437.3,"3,405,565"
2001,Connecticut,1,78.26251373,,18.7,123.9,1568.2,336.7,326.5,331.8,"3,405,565"
2001,Connecticut,2,78.26251373,,,24.2,296.2,61.2,63.4,62.2,"3,405,565"
2001,Connecticut,3,78.26251373,,7.7,86.0,1072.6,221.8,228.8,225.1,"3,405,565"
2001,Connecticut,4,78.26251373,,,2.6,161.8,37.4,22.5,30.3,"3,405,565"
2001,Connecticut,5,78.26251373,,2.5,16.1,392.8,96.0,57.1,77.4,"3,405,565"
2001,Connecticut,6,78.26251373,,,4.9,263.0,60.7,37.2,49.5,"3,405,565"
2001,Connecticut,7,78.26251373,,,9.7,61.8,17.7,12.1,15.0,"3,405,565"
2001,Delaware,0,76.21100784,,26.4,188.9,2072.4,433.0,418.9,426.3,"783,600"
2001,Delaware,1,76.21100784,,20.5,164.9,1624.2,336.2,342.3,339.1,"783,600"
2001,Delaware,2,76.21100784,,,41.5,397.8,80.8,84.3,82.5,"783,600"
2001,Delaware,3,76.21100784,,14.5,116.8,1234.1,244.6,265.3,254.5,"783,600"
2001,Delaware,4,76.21100784,,,,109.4,24.3,15.0,19.9,"783,600"
2001,Delaware,5,76.21100784,,,18.6,332.0,72.2,54.9,64.0,"783,600"
2001,Delaware,6,76.21100784,,,,234.2,47.3,37.4,42.6,"783,600"
2001,Delaware,7,76.21100784,,,11.5,60.0,16.6,12.9,14.9,"783,600"
2001,Florida,0,77.24787008,3.3,25.6,191.5,1993.7,510.0,519.9,514.8,"15,982,378"
2001,Florida,1,77.24787008,2.4,20.6,155.3,1541.3,383.5,418.7,400.4,"15,982,378"
2001,Florida,2,77.24787008,,3.8,39.0,377.5,91.2,105.1,97.9,"15,982,378"
2001,Florida,3,77.24787008,,11.7,116.9,1220.6,293.9,334.6,313.5,"15,982,378"
2001,Florida,4,77.24787008,,,2.1,56.9,15.3,11.6,13.5,"15,982,378"
2001,Florida,5,77.24787008,,3.8,26.0,325.7,94.4,69.4,82.4,"15,982,378"
2001,Florida,6,77.24787008,,0.9,10.8,212.6,60.3,41.7,51.3,"15,982,378"
2001,Florida,7,77.24787008,,2.6,12.9,53.5,17.4,16.3,16.9,"15,982,378"
2001,Georgia,0,74.98355696,4.4,31.4,236.9,2268.2,395.1,361.0,378.6,"8,186,453"
2001,Georgia,1,74.98355696,3.6,24.2,187.0,1657.6,281.1,281.7,281.4,"8,186,453"
2001,Georgia,2,74.98355696,,5.3,52.9,381.6,62.0,73.3,67.5,"8,186,453"
2001,Georgia,3,74.98355696,,11.3,113.1,947.2,148.9,174.6,161.4,"8,186,453"
2001,Georgia,4,74.98355696,,0.9,9.4,222.7,38.3,25.5,32.1,"8,186,453"
2001,Georgia,5,74.98355696,,5.2,35.3,436.1,82.3,55.6,69.4,"8,186,453"
2001,Georgia,6,74.98355696,,1.2,15.2,293.3,52.2,33.3,43.1,"8,186,453"
2001,Georgia,7,74.98355696,,3.7,16.6,66.2,16.0,14.2,15.1,"8,186,453"
2001,Hawaii,0,79.53165869,,30.3,166.6,1638.7,324.5,380.9,352.7,"1,211,537"
2001,Hawaii,1,79.53165869,,20.8,133.1,1128.8,215.6,281.5,248.6,"1,211,537"
2001,Hawaii,2,79.53165869,,,32.1,219.5,37.6,63.2,50.4,"1,211,537"
2001,Hawaii,3,79.53165869,,10.1,81.7,637.1,110.2,173.0,141.6,"1,211,537"
2001,Hawaii,4,79.53165869,,,,76.4,15.1,13.2,14.1,"1,211,537"
2001,Hawaii,5,79.53165869,,6.7,24.1,411.5,88.2,77.2,82.7,"1,211,537"
2001,Hawaii,6,79.53165869,,,7.0,269.0,52.7,47.5,50.1,"1,211,537"
2001,Hawaii,7,79.53165869,,,16.4,91.1,24.2,22.0,23.1,"1,211,537"
2001,Idaho,0,77.84575379,,18.5,141.6,2010.1,369.4,364.2,366.8,"1,293,953"
2001,Idaho,1,77.84575379,,14.6,119.7,1395.1,243.6,280.3,261.8,"1,293,953"
2001,Idaho,2,77.84575379,,,55.6,426.3,66.4,106.2,86.2,"1,293,953"
2001,Idaho,3,77.84575379,,8.0,82.3,929.8,142.3,207.2,174.6,"1,293,953"
2001,Idaho,4,77.84575379,,,,136.3,26.0,18.2,22.1,"1,293,953"
2001,Idaho,5,77.84575379,,,16.5,483.4,102.9,61.4,82.3,"1,293,953"
2001,Idaho,6,77.84575379,,,8.6,318.9,67.1,39.0,53.1,"1,293,953"
2001,Idaho,7,77.84575379,,,,61.8,14.9,10.2,12.5,"1,293,953"
2001,Illinois,0,76.54317505,4.8,26.3,200.1,2267.2,466.7,408.7,438.7,"12,419,293"
2001,Illinois,1,76.54317505,3.9,21.7,166.2,1696.1,342.1,325.4,334.0,"12,419,293"
2001,Illinois,2,76.54317505,,4.7,52.8,494.1,96.2,99.6,97.8,"12,419,293"
2001,Illinois,3,76.54317505,,10.2,119.6,1220.1,234.7,241.1,237.8,"12,419,293"
2001,Illinois,4,76.54317505,,,6.2,176.3,37.7,23.0,30.6,"12,419,293"
2001,Illinois,5,76.54317505,,3.3,23.9,427.7,94.7,60.0,78.0,"12,419,293"
2001,Illinois,6,76.54317505,,0.6,9.7,283.4,61.2,36.1,49.1,"12,419,293"
2001,Illinois,7,76.54317505,,2.5,12.2,64.3,16.2,14.1,15.2,"12,419,293"
2001,Indiana,0,75.97794663,3.8,28.6,200.5,2329.3,477.4,442.0,460.3,"6,080,485"
2001,Indiana,1,75.97794663,,23.8,166.3,1707.1,342.0,346.9,344.3,"6,080,485"
2001,Indiana,2,75.97794663,,6.5,60.2,456.1,86.0,108.5,96.9,"6,080,485"
2001,Indiana,3,75.97794663,,13.9,122.0,1143.9,217.1,250.1,233.0,"6,080,485"
2001,Indiana,4,75.97794663,,,5.9,229.8,47.4,32.6,40.3,"6,080,485"
2001,Indiana,5,75.97794663,,3.2,24.8,458.4,102.2,66.9,85.1,"6,080,485"
2001,Indiana,6,75.97794663,,,11.2,319.2,69.9,42.6,56.7,"6,080,485"
2001,Indiana,7,75.97794663,,2.4,11.9,66.7,16.9,14.5,15.7,"6,080,485"
2001,Iowa,0,78.31316184,,22.8,159.4,2300.9,545.0,476.0,511.6,"2,926,324"
2001,Iowa,1,78.31316184,,17.5,134.9,1651.8,379.5,368.2,374.1,"2,926,324"
2001,Iowa,2,78.31316184,,4.2,48.2,477.7,103.9,117.6,110.5,"2,926,324"
2001,Iowa,3,78.31316184,,10.3,104.6,1321.7,291.8,301.9,296.6,"2,926,324"
2001,Iowa,4,78.31316184,,,,71.7,19.5,9.7,14.8,"2,926,324"
2001,Iowa,5,78.31316184,,4.2,16.9,474.9,123.8,75.5,100.4,"2,926,324"
2001,Iowa,6,78.31316184,,,7.3,336.1,86.5,50.0,68.9,"2,926,324"
2001,Iowa,7,78.31316184,,3.2,8.8,65.5,18.8,14.5,16.8,"2,926,324"
2001,Kansas,0,77.23601603,,19.9,165.8,2293.8,509.4,421.1,466.3,"2,688,418"
2001,Kansas,1,77.23601603,,15.9,134.7,1626.9,350.4,322.1,336.6,"2,688,418"
2001,Kansas,2,77.23601603,,3.7,44.6,409.2,81.9,93.8,87.7,"2,688,418"
2001,Kansas,3,77.23601603,,9.1,95.8,1064.5,211.5,232.8,221.9,"2,688,418"
2001,Kansas,4,77.23601603,,,6.4,254.9,62.6,31.6,47.5,"2,688,418"
2001,Kansas,5,77.23601603,,3.2,22.3,475.9,115.0,69.4,92.7,"2,688,418"
2001,Kansas,6,77.23601603,,,11.1,320.5,76.5,43.9,60.6,"2,688,418"
2001,Kansas,7,77.23601603,,2.6,10.1,67.0,17.8,14.0,16.0,"2,688,418"
2001,Kentucky,0,75.01190281,5.1,33.2,246.5,2425.5,508.0,471.7,490.5,"4,041,769"
2001,Kentucky,1,75.01190281,,27.9,211.5,1854.4,380.6,386.3,383.3,"4,041,769"
2001,Kentucky,2,75.01190281,,8.6,97.1,601.4,114.4,152.7,132.8,"4,041,769"
2001,Kentucky,3,75.01190281,,16.3,149.4,1196.0,231.2,271.0,250.3,"4,041,769"
2001,Kentucky,4,75.01190281,,,12.9,259.9,58.1,35.8,47.4,"4,041,769"
2001,Kentucky,5,75.01190281,,4.3,26.1,443.5,103.1,61.3,83.0,"4,041,769"
2001,Kentucky,6,75.01190281,,,11.6,304.5,69.1,38.2,54.2,"4,041,769"
2001,Kentucky,7,75.01190281,,3.1,12.5,73.4,19.4,14.9,17.2,"4,041,769"
2001,Louisiana,0,74.08388791,5.8,39.9,271.3,2269.6,461.7,457.5,459.7,"4,468,976"
2001,Louisiana,1,74.08388791,5.0,31.6,219.7,1707.8,338.3,365.8,351.4,"4,468,976"
2001,Louisiana,2,74.08388791,,9.6,85.0,482.1,92.5,121.5,106.3,"4,468,976"
2001,Louisiana,3,74.08388791,,16.9,152.2,1109.7,206.6,254.6,229.4,"4,468,976"
2001,Louisiana,4,74.08388791,,,10.5,198.3,41.8,28.0,35.2,"4,468,976"
2001,Louisiana,5,74.08388791,,6.4,40.5,414.1,92.5,67.7,80.7,"4,468,976"
2001,Louisiana,6,74.08388791,,1.6,18.2,275.9,58.0,41.2,50.0,"4,468,976"
2001,Louisiana,7,74.08388791,,4.4,18.3,65.4,19.0,16.4,17.8,"4,468,976"
2001,Maine,0,77.41006132,,17.0,155.5,2071.0,462.0,431.4,447.4,"1,274,923"
2001,Maine,1,77.41006132,,14.0,129.9,1508.1,337.0,326.6,332.0,"1,274,923"
2001,Maine,2,77.41006132,,,39.3,382.3,78.1,93.6,85.5,"1,274,923"
2001,Maine,3,77.41006132,,6.9,94.0,1060.9,226.5,240.2,233.1,"1,274,923"
2001,Maine,4,77.41006132,,,,143.8,34.3,21.6,28.2,"1,274,923"
2001,Maine,5,77.41006132,,,14.9,414.2,91.0,75.2,83.4,"1,274,923"
2001,Maine,6,77.41006132,,,7.0,274.7,58.8,48.5,53.9,"1,274,923"
2001,Maine,7,77.41006132,,,6.4,63.8,15.6,14.0,14.8,"1,274,923"
2001,Maryland,0,76.1189365,5.3,28.7,189.0,2164.1,410.5,391.6,401.6,"5,296,486"
2001,Maryland,1,76.1189365,4.7,22.6,155.7,1627.7,302.0,312.2,306.8,"5,296,486"
2001,Maryland,2,76.1189365,,2.4,36.7,449.9,77.1,85.5,81.1,"5,296,486"
2001,Maryland,3,76.1189365,,8.3,108.0,1227.9,215.0,235.1,224.5,"5,296,486"
2001,Maryland,4,76.1189365,,,3.1,117.1,22.6,15.0,19.0,"5,296,486"
2001,Maryland,5,76.1189365,,4.8,25.0,407.3,83.6,58.9,71.9,"5,296,486"
2001,Maryland,6,76.1189365,,,8.9,258.6,51.2,33.0,42.6,"5,296,486"
2001,Maryland,7,76.1189365,,3.3,14.1,67.3,16.7,15.5,16.1,"5,296,486"
2001,Massachusetts,0,78.1555783,,19.5,136.2,2058.2,434.6,382.3,409.9,"6,349,097"
2001,Massachusetts,1,78.1555783,,16.1,112.8,1528.4,315.9,300.3,308.5,"6,349,097"
2001,Massachusetts,2,78.1555783,,2.4,34.4,379.3,74.5,81.5,77.8,"6,349,097"
2001,Massachusetts,3,78.1555783,,7.9,80.2,1009.9,197.5,212.1,204.4,"6,349,097"
2001,Massachusetts,4,78.1555783,,,3.5,216.2,47.8,29.1,39.0,"6,349,097"
2001,Massachusetts,5,78.1555783,,2.4,16.3,377.5,85.4,57.1,72.0,"6,349,097"
2001,Massachusetts,6,78.1555783,,,5.4,223.5,50.4,30.4,40.9,"6,349,097"
2001,Massachusetts,7,78.1555783,,1.9,9.2,65.3,16.1,13.7,15.0,"6,349,097"
2001,Michigan,0,76.31111357,4.3,27.8,203.7,2385.2,486.1,451.8,469.5,"9,938,444"
2001,Michigan,1,76.31111357,3.3,23.1,169.2,1813.7,362.5,362.0,362.2,"9,938,444"
2001,Michigan,2,76.31111357,,4.9,44.2,439.8,85.8,91.3,88.5,"9,938,444"
2001,Michigan,3,76.31111357,,12.2,127.0,1349.0,258.3,277.5,267.6,"9,938,444"
2001,Michigan,4,76.31111357,,,3.9,180.6,37.0,25.3,31.4,"9,938,444"
